7.908290000000000930e+01,4.486760000000000304e+01,-6.417729999999998824e+01,-1.195609999999999928e+01,-3.493599999999999373e+00,8.556300000000000239e+00,-3.699699999999999989e+00,-4.179700000000000415e+00,-8.073100000000000165e+00,-5.713599999999999568e+00,9.960499999999999687e+00,-9.395399999999998641e+00,0.000000000000000000e+00
4.415050000000000807e+01,1.054010000000000069e+01,-7.500960000000000605e+01,-3.903130000000000166e+01,1.065564999999999998e+02,3.909980000000000189e+01,-3.548999999999999377e-01,-5.993900000000000894e+00,-2.135299999999999976e+00,-9.774899999999998812e+00,6.298900000000001498e+00,-6.993500000000000050e+00,0.000000000000000000e+00
4.571270000000000522e+01,2.059960000000000235e+01,-8.509900000000000375e+01,-7.075100000000000833e+00,8.326840000000001396e+01,2.499999999999985845e-01,-2.745099999999999874e+00,-5.306000000000000050e+00,-3.160099999999999909e+00,-1.021349999999999980e+01,8.955000000000001847e+00,-4.911900000000000155e+00,0.000000000000000000e+00
3.419000000000001194e+01,1.783900000000000219e+01,-6.846680000000000632e+01,-4.518599999999999284e+00,-6.997999999999995335e-01,1.294379999999999953e+01,-6.375000000000000888e+00,-2.290599999999999969e+00,-6.033499999999999197e+00,-1.241759999999999842e+01,3.851699999999999680e+00,-7.792900000000000382e+00,0.000000000000000000e+00
2.415160000000000196e+01,2.181400000000000006e+01,-9.723659999999999570e+01,-2.150619999999999976e+01,-1.524999999999999689e+00,3.717499999999999716e+01,-4.876199999999999868e+00,-2.554300000000000015e+00,-6.545199999999999463e+00,-1.026970000000000027e+01,3.652599999999999625e+00,-6.891800000000000814e+00,0.000000000000000000e+00
4.374019999999999442e+01,1.712219999999999942e+01,-7.118570000000001130e+01,-6.174899999999999167e+00,1.423750000000000071e+01,1.336260000000000048e+01,-6.240099999999999980e+00,-2.370099999999999874e+00,-8.686699999999998312e+00,-1.001829999999999998e+01,5.802699999999999747e+00,-9.150499999999999190e+00,0.000000000000000000e+00
6.429339999999999122e+01,1.832850000000000179e+01,-7.818090000000000828e+01,-1.037599999999999856e+00,1.222509999999999764e+01,1.311239999999999917e+01,-2.999999999999999556e+00,-5.461399999999999366e+00,-7.412800000000001610e+00,-7.375099999999998879e+00,1.317629999999999768e+01,-8.401500000000000412e+00,0.000000000000000000e+00
6.207149999999999324e+01,1.679949999999999832e+01,-7.518950000000000955e+01,-2.248129999999999740e+01,-3.375000000000000000e+00,2.547510000000000119e+01,-3.165899999999999714e+00,-3.846599999999999575e+00,-7.543400000000000105e+00,-6.568999999999999950e+00,7.703899999999999970e+00,-1.096340000000000181e+01,0.000000000000000000e+00
6.334750000000000369e+01,1.922330000000000183e+01,-7.349790000000000134e+01,-9.224899999999999878e+00,5.185999999999999499e-01,1.307499999999999929e+01,-2.522100000000000009e+00,-4.565399999999999459e+00,-7.729499999999999815e+00,-6.507699999999999818e+00,6.856900000000000439e+00,-1.146780000000000044e+01,0.000000000000000000e+00
5.292090000000000316e+01,1.579179999999999851e+01,-8.038649999999999807e+01,-1.551249999999999929e+01,-8.206199999999999051e+00,1.289989999999999881e+01,-3.802999999999999936e+00,-4.131799999999999251e+00,-7.345700000000000784e+00,-8.173400000000000887e+00,8.989200000000000301e+00,-9.329100000000000392e+00,0.000000000000000000e+00
4.710449999999999449e+01,4.361399999999999011e+01,-6.721630000000000393e+01,-1.058130000000000059e+01,-5.688000000000007494e-01,7.281200000000000117e+00,-3.645100000000000229e+00,-3.494499999999999940e+00,-7.552499999999999325e+00,-5.511800000000000033e+00,1.509189999999999898e+01,-3.357699999999999907e+00,0.000000000000000000e+00
2.651380000000000337e+01,2.349179999999999779e+01,-4.887729999999999819e+01,1.720626000000000317e+02,1.257938000000000045e+02,-1.353748999999999967e+02,-3.739700000000000024e+00,2.460099999999999731e+00,-4.394000000000000128e+00,-3.579699999999999882e+00,1.955659999999999954e+01,-2.410699999999999399e+00,0.000000000000000000e+00
5.565019999999999811e+01,1.813159999999999883e+01,-4.829049999999999443e+01,5.884360000000000213e+01,1.274369999999999870e+01,-3.012470000000000780e+01,-4.178399999999999892e+00,-2.096600000000000019e+00,-6.758399999999999963e+00,-3.940800000000000303e+00,1.780959999999999965e+01,-3.357600000000000140e+00,0.000000000000000000e+00
6.689410000000000878e+01,2.556299999999999883e+01,-6.350080000000000524e+01,8.289360000000000639e+01,2.855630000000000024e+01,-3.792499999999999716e+01,-2.806699999999999751e+00,-3.423100000000000254e+00,-6.697200000000000486e+00,-1.212900000000000089e+00,1.838090000000000046e+01,-1.605499999999999927e+00,0.000000000000000000e+00
5.459060000000000912e+01,3.746580000000000865e+01,-5.382229999999999848e+01,1.521188000000000216e+02,6.695009999999999195e+01,-6.860639999999999361e+01,-2.934000000000000163e+00,-1.101399999999999935e+00,-6.643200000000000216e+00,-2.197399999999999576e+00,1.840709999999999980e+01,-2.511500000000000732e+00,0.000000000000000000e+00
4.710449999999999449e+01,4.361399999999999011e+01,-6.721630000000000393e+01,-1.058130000000000059e+01,-5.688000000000007494e-01,7.281200000000000117e+00,-3.645100000000000229e+00,-3.494499999999999940e+00,-7.552499999999999325e+00,-5.511800000000000033e+00,1.509189999999999898e+01,-3.357699999999999907e+00,0.000000000000000000e+00
2.332990000000000208e+01,2.177829999999999444e+01,-8.399210000000000775e+01,-2.225009999999999977e+01,1.474370000000000047e+01,4.898760000000000048e+01,-5.459699999999999775e+00,-4.911499999999999311e+00,-5.366700000000000692e+00,-1.189930000000000021e+01,3.970199999999999729e+00,-7.455599999999999561e+00,1.000000000000000000e+00
1.717280000000000229e+01,3.648440000000000794e+01,-1.059939000000000107e+02,-1.236260000000000048e+01,1.036880000000000024e+01,1.927509999999999835e+01,-4.458899999999998975e+00,-6.620800000000000018e+00,-5.009199999999999875e+00,-1.093979999999999997e+01,6.073099999999999277e+00,-5.134000000000000341e+00,1.000000000000000000e+00
1.404390000000000249e+01,2.990250000000000341e+01,-1.206450999999999993e+02,-6.356199999999999406e+00,1.261880000000000024e+01,1.194369999999999976e+01,-4.673900000000000610e+00,-6.796699999999999520e+00,-4.936799999999999855e+00,-8.907399999999999096e+00,6.845299999999999940e+00,-5.844800000000000217e+00,1.000000000000000000e+00
3.896319999999999339e+01,3.636810000000000542e+01,-1.236777000000000015e+02,-1.891880000000000095e+01,1.210619999999999941e+01,3.505610000000000070e+01,-3.492700000000000138e+00,-6.529400000000000759e+00,-5.269299999999999429e+00,-6.894000000000000128e+00,4.580200000000000493e+00,-7.251400000000001178e+00,1.000000000000000000e+00
3.652450000000000330e+01,3.349089999999999634e+01,-1.083725000000000165e+02,-2.330000000000000071e+01,1.355629999999999846e+01,3.932469999999999999e+01,-3.275900000000000034e+00,-6.321799999999999642e+00,-5.608299999999999841e+00,-8.738099999999999312e+00,3.695400000000000240e+00,-8.292699999999999960e+00,1.000000000000000000e+00
4.542079999999999984e+01,3.636880000000000734e+01,-1.097887999999999948e+02,-5.081199999999999939e+00,8.949999999999999289e+00,8.287600000000001188e+00,-3.242900000000000116e+00,-7.225099999999999412e+00,-5.139199999999999768e+00,-8.351699999999999235e+00,6.232399999999999274e+00,-6.548499999999999766e+00,1.000000000000000000e+00
4.481129999999999569e+01,3.753769999999999385e+01,-9.943089999999997985e+01,-1.831879999999999953e+01,5.593799999999999883e+00,2.916259999999999764e+01,-3.879100000000000215e+00,-6.303799999999999848e+00,-5.884299999999999642e+00,-9.300899999999998613e+00,7.057600000000000762e+00,-6.329200000000000159e+00,1.000000000000000000e+00
3.503540000000000276e+01,3.632430000000000092e+01,-1.049990999999999985e+02,-3.883159999999999457e+01,7.381500000000000838e+00,6.042499999999999716e+01,-4.145500000000001073e+00,-5.694399999999999906e+00,-5.575300000000000367e+00,-9.051399999999999224e+00,6.043599999999999639e+00,-6.494999999999999218e+00,1.000000000000000000e+00
3.271869999999999834e+01,3.225490000000000634e+01,-9.629630000000000223e+01,-5.448139999999999361e+01,1.693799999999999528e+00,6.732500000000000284e+01,-3.783399999999999430e+00,-5.011000000000001009e+00,-5.966900000000000759e+00,-9.707300000000000040e+00,4.942899999999999849e+00,-7.808499999999999552e+00,1.000000000000000000e+00
3.768349999999999511e+01,3.066510000000000247e+01,-1.083969000000000023e+02,-2.817509999999999692e+01,8.968799999999999883e+00,4.935629999999999740e+01,-3.600699999999999790e+00,-6.032499999999998863e+00,-5.330499999999999794e+00,-9.364699999999999136e+00,4.200099999999999945e+00,-6.868500000000000050e+00,1.000000000000000000e+00
3.441349999999999909e+01,2.563210000000000122e+01,-9.625010000000000332e+01,-1.555030000000000179e+01,1.289369999999999905e+01,3.214999999999999858e+01,-4.203799999999999315e+00,-5.368599999999999817e+00,-6.019100000000000783e+00,-1.016939999999999955e+01,4.423499999999999766e+00,-8.297999999999998266e+00,1.000000000000000000e+00
2.938519999999999754e+01,3.973090000000000543e+01,-9.927249999999999375e+01,-2.797509999999999764e+01,7.868599999999998929e+00,5.611889999999999645e+01,-3.636000000000000565e+00,-5.535199999999999676e+00,-6.210099999999999731e+00,-9.698299999999999699e+00,4.488800000000000345e+00,-7.839599999999999014e+00,1.000000000000000000e+00
