1.356880000000000130e+01,6.242100000000000648e+00,-4.056560000000000343e+01,5.733759999999999479e+01,5.485600000000000875e+01,-2.402686999999999955e+02,-1.048730000000000118e+01,-5.137700000000000600e+00,-2.970900000000000318e+00,-1.030509999999999948e+01,-5.688999999999999613e-01,-2.348700000000000010e+00,0.000000000000000000e+00
1.271330000000000027e+01,-1.160700000000000065e+00,-5.541999999999999460e+01,3.954999999999999716e+01,2.652509999999999835e+01,-2.077938000000000045e+02,-7.622600000000000264e+00,-6.238799999999999457e+00,-1.698299999999999699e+00,-9.789100000000001245e+00,-1.581899999999999862e+00,-2.116099999999999870e+00,0.000000000000000000e+00
8.976099999999998857e+00,-3.096999999999999975e+00,-8.416889999999999361e+01,3.856300000000000061e+00,3.056099999999999817e+00,-1.856624999999999943e+02,-2.019000000000000128e+00,-5.200899999999999856e+00,-9.621999999999999442e-01,-9.560800000000000409e+00,-2.357199999999999740e+00,-1.111999999999999877e+00,0.000000000000000000e+00
2.994000000000000217e+00,2.189099999999999824e+00,-6.713250000000000739e+01,4.000000000000000000e+00,5.722490000000000521e+01,-2.137249999999999943e+02,-6.758399999999999963e+00,-6.180699999999999861e+00,-5.040000000000000036e-01,-1.005680000000000085e+01,-2.290000000000000036e+00,-7.392999999999999572e-01,0.000000000000000000e+00
-6.317200000000001481e+00,2.078649999999999665e+01,-2.651289999999999480e+01,-1.711259999999999692e+01,7.293750000000000000e+01,-7.355629999999999313e+01,-5.127799999999999692e+00,-2.321400000000000130e+00,-4.760299999999999976e+00,-8.717200000000000060e+00,-1.245099999999999874e+00,-3.896700000000000053e+00,0.000000000000000000e+00
-2.277000000000000135e+00,8.396399999999999864e+00,-1.589790000000000170e+01,-1.104369999999999941e+01,8.999980000000000757e+01,-7.978119999999999834e+01,-7.891399999999999970e+00,-2.269200000000000106e+00,-4.606799999999999784e+00,-8.929600000000000648e+00,-7.526000000000001577e-01,-3.666099999999999248e+00,0.000000000000000000e+00
-2.083739999999999881e+01,2.296379999999999910e+01,-1.904119999999999990e+01,-3.491250000000000142e+01,1.143120000000000047e+01,2.143800000000000150e+00,-6.160800000000000054e+00,-1.825599999999999667e+00,-7.517000000000001236e+00,-8.111200000000000188e+00,-7.483999999999999542e-01,-4.365700000000000358e+00,0.000000000000000000e+00
-2.324659999999999727e+01,2.523559999999999803e+01,-1.545350000000000001e+01,-5.568120000000000402e+01,-8.706199999999999051e+00,1.819989999999999952e+01,-6.421400000000000219e+00,-6.054999999999999272e-01,-6.728699999999999015e+00,-8.032399999999999096e+00,-5.205999999999999517e-01,-4.183899999999999508e+00,0.000000000000000000e+00
1.028369999999999962e+01,-2.060000000000000142e+01,3.375799999999999557e+01,2.125619999999999976e+01,-1.709990000000000165e+01,9.412489999999999668e+01,-8.000099999999999767e+00,4.639899999999999025e+00,1.228699999999999903e+00,-8.874700000000000699e+00,4.044999999999999707e-01,-5.141000000000000014e-01,0.000000000000000000e+00
1.201600000000000001e+01,-3.599660000000000792e+01,4.504770000000000607e+01,1.851240000000000308e+01,-8.299899999999999167e+00,1.256688000000000045e+02,-7.330400000000000027e+00,7.658100000000000129e+00,6.398000000000000353e-01,-8.340999999999999304e+00,1.337900000000000089e+00,-1.808800000000000185e+00,0.000000000000000000e+00
1.939710000000000178e+01,-2.986589999999999989e+01,5.095989999999999043e+01,-5.314000000000002055e-01,2.365629999999999811e+01,6.079379999999999740e+01,-7.341000000000001080e+00,6.192699999999999427e+00,1.395099999999999785e+00,-9.074200000000001154e+00,1.155799999999999939e+00,-2.027999999999999525e-01,0.000000000000000000e+00
1.523930000000000362e+01,-1.850229999999999819e+01,4.744720000000000226e+01,1.119999999999999929e+01,-2.631299999999999972e+00,9.486240000000000805e+01,-7.564699999999999314e+00,6.968799999999999883e+00,5.359999999999999210e-01,-8.698200000000001708e+00,1.075499999999999901e+00,-6.547999999999999376e-01,0.000000000000000000e+00
1.382219999999999871e+01,-2.353650000000000020e+01,4.676409999999999911e+01,3.462499999999999911e+00,2.340019999999999811e+01,9.086240000000000805e+01,-8.259200000000001651e+00,4.977200000000001623e+00,7.164000000000000368e-01,-8.895900000000001029e+00,4.609999999999999515e-02,-7.286999999999999034e-01,0.000000000000000000e+00
-4.260800000000000587e+00,-8.802899999999997505e+00,-3.484640000000000271e+01,-1.143599999999999950e+00,-1.688000000000000056e-01,-1.587561000000000035e+02,-9.693799999999999528e+00,-5.820099999999999163e+00,-1.888900000000000023e+00,-9.503800000000000026e+00,-1.477200000000000069e+00,-2.246700000000000141e+00,1.000000000000000000e+00
3.487599999999999589e+00,-6.496100000000001096e+00,-2.532220000000000226e+01,2.543120000000000047e+01,1.009379999999999988e+01,-1.976002000000000010e+02,-1.132050000000000090e+01,-5.381800000000000139e+00,-1.468099999999999961e+00,-9.812700000000001310e+00,-1.081899999999999862e+00,-2.100700000000000234e+00,1.000000000000000000e+00
-4.951100000000000279e+00,-2.795599999999999863e+00,-2.566209999999999880e+01,4.931299999999999351e+00,1.578749999999999964e+01,-1.850872999999999990e+02,-1.167809999999999881e+01,-5.797199999999999243e+00,-2.118000000000000438e-01,-1.007850000000000001e+01,-1.385599999999999721e+00,-7.145000000000000240e-01,1.000000000000000000e+00
-2.827000000000000068e-01,-1.149009999999999998e+01,-6.548019999999999641e+01,3.256099999999999106e+00,-2.323129999999999740e+01,-2.320935999999999808e+02,-5.380699999999999150e+00,-7.621200000000001751e+00,-3.376000000000000112e-01,-9.532599999999998630e+00,-2.632200000000000095e+00,-1.226999999999999869e+00,1.000000000000000000e+00
8.284000000000000252e-01,-1.865820000000000078e+01,-4.785750000000000171e+01,1.398150000000000048e+01,-2.192500000000000426e+01,-2.223124000000000251e+02,-8.687299999999998690e+00,-6.915699999999999292e+00,-1.105799999999999894e+00,-9.345900000000000318e+00,-1.694800000000000084e+00,-2.678500000000000547e+00,1.000000000000000000e+00
-1.192699999999999871e+00,-6.767799999999998484e+00,-4.703930000000000433e+01,2.095600000000000307e+01,-1.446260000000000012e+01,-2.041063000000000045e+02,-8.605099999999998417e+00,-7.440099999999999270e+00,-5.977000000000000091e-01,-9.817899999999999849e+00,-1.476599999999999913e+00,-1.460100000000000176e+00,1.000000000000000000e+00
5.642000000000000348e+00,-1.615799999999999770e+01,-4.695289999999999964e+01,2.061850000000000449e+01,-1.926859999999999928e+01,-2.288937999999999988e+02,-8.742200000000000415e+00,-6.416999999999999815e+00,-3.943999999999999728e-01,-9.573900000000000077e+00,-9.532000000000000473e-01,-2.694900000000000517e+00,1.000000000000000000e+00
6.871500000000000163e+00,-9.518000000000002458e+00,-6.532840000000000202e+01,2.025630000000000308e+01,-3.834390000000000498e+01,-2.384123000000000161e+02,-4.995800000000000907e+00,-8.065699999999999648e+00,-4.133000000000000007e-01,-9.487700000000000244e+00,-2.428399999999999892e+00,-2.173000000000000043e+00,1.000000000000000000e+00
4.876599999999999824e+00,-1.606739999999999924e+01,-5.024089999999999634e+01,2.789370000000000260e+01,-2.553120000000000189e+01,-2.060000000000000000e+02,-7.798399999999999110e+00,-7.722100000000000186e+00,-1.104400000000000048e+00,-9.154299999999999216e+00,-1.933200000000000029e+00,-3.172400000000000109e+00,1.000000000000000000e+00
1.350229999999999997e+01,-1.489269999999999960e+01,-7.987800000000000011e+01,2.818899999999999739e+00,-1.830010000000000048e+01,-2.133311999999999955e+02,-1.275899999999999812e+00,-6.829699999999999882e+00,-5.455999999999999739e-01,-8.467800000000000438e+00,-2.829799999999999649e+00,-2.789699999999999847e+00,1.000000000000000000e+00
1.003500000000000014e+01,-9.754400000000000404e+00,-4.410900000000000176e+01,4.758759999999999479e+01,-1.700099999999999723e+00,-2.148188999999999851e+02,-7.843700000000000117e+00,-7.480199999999999072e+00,-1.155999999999999917e+00,-9.224199999999999733e+00,-1.710199999999999942e+00,-2.905599999999999739e+00,1.000000000000000000e+00
7.607999999999999652e+00,-1.169609999999999950e+01,-3.711419999999999675e+01,4.690619999999999834e+01,6.187500000000000000e+00,-2.125625000000000000e+02,-9.678100000000000591e+00,-7.593399999999999928e+00,-1.061099999999999932e+00,-9.347500000000000142e+00,-1.680900000000000061e+00,-2.973399999999999821e+00,1.000000000000000000e+00
